created,text,retwc,hashtag,followers,friends
2021-10-20 19:11:32,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,5845,1674
2021-10-20 19:10:48,b'RT @Coparmex: \xf0\x9f\x9a\xab\xe2\x9a\xa1 La iniciativa de #LeyApag\xc3\xb3n elimina los Certificados de Energ\xc3\xada Limpia (CEL) que son un incentivo para que las personas y\xe2\x80\xa6',4,LeyApagón,7109,6724
2021-10-20 19:05:14,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,483,1164
2021-10-20 19:02:59,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,3812,4285
2021-10-20 18:57:44,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,1760,2744
2021-10-20 18:53:27,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,855,612
2021-10-20 18:53:19,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,4336,4807
2021-10-20 18:49:02,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,3904,4710
2021-10-20 18:43:12,"b'RT @dicesmx: Tras los pasos de la Rep\xc3\xbablica Bolivariana de Venezuela, el Gobierno de la 4T quiere imponer la #LeyApag\xc3\xb3n. De aprobarse, M\xc3\xa9xi\xe2\x80\xa6'",231,LeyApagón,23212,23274
2021-10-20 18:38:37,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,158,3096
2021-10-20 18:34:04,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,24716,24454
2021-10-20 18:32:03,b'\xf0\x9f\x9a\xab\xe2\x9a\xa1 La iniciativa de #LeyApag\xc3\xb3n elimina los Certificados de Energ\xc3\xada Limpia (CEL) que son un incentivo para que las p\xe2\x80\xa6 https://t.co/gbnn0BgwLD',0,LeyApagón,13108,4194
2021-10-20 18:31:50,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,34,201
2021-10-20 18:28:15,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,1581,2122
2021-10-20 18:27:58,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,276,885
2021-10-20 18:23:42,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,6939,7580
2021-10-20 18:22:46,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,952,3216
2021-10-20 18:15:29,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,88,321
2021-10-20 18:15:29,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,938,1165
2021-10-20 18:11:16,"b'RT @oyeGuaje: A @lopezobrador_ No le importa si son energ\xc3\xadas limpias o sucias, lo que quiere es tener el control de todo, cuan Dictador, pa\xe2\x80\xa6'",1,None,333,1259
2021-10-20 18:07:18,b'RT @Coparmex: \xf0\x9f\x9a\xab\xe2\x9a\xa1 La iniciativa de #LeyApag\xc3\xb3n elimina los Certificados de Energ\xc3\xada Limpia (CEL) que son un incentivo para que las personas y\xe2\x80\xa6',4,LeyApagón,436,748
2021-10-20 18:05:22,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,1092,1923
2021-10-20 18:03:54,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,4194,4923
2021-10-20 18:01:38,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,1594,1802
2021-10-20 17:56:26,b'RT @Coparmex: \xf0\x9f\x9a\xab\xe2\x9a\xa1 La iniciativa de #LeyApag\xc3\xb3n elimina los Certificados de Energ\xc3\xada Limpia (CEL) que son un incentivo para que las personas y\xe2\x80\xa6',4,LeyApagón,1105,1614
2021-10-20 17:55:50,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,1632,1571
2021-10-20 17:55:46,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,1202,822
2021-10-20 17:51:06,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,2541,3879
2021-10-20 17:50:50,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,4049,4961
2021-10-20 17:49:46,"b'A @lopezobrador_ No le importa si son energ\xc3\xadas limpias o sucias, lo que quiere es tener el control de todo, cuan Di\xe2\x80\xa6 https://t.co/GKmcgUQ84J'",1,None,511,591
2021-10-20 17:49:16,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,1757,1390
2021-10-20 17:46:05,b'RT @dicesmx: #YqueLeDigo\xf0\x9f\x93\xa3 Los diputados de Morena se empe\xc3\xb1an en aprobar la multicuestionada #LeyApag\xc3\xb3n aunque con ello afecten a sus propia\xe2\x80\xa6',131,YqueLeDigo,219,904
2021-10-20 17:37:10,b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| La #LeyApag\xc3\xb3n de \xe2\x81\xa6@lopezobrador_\xe2\x81\xa9 nos est\xc3\xa1 metiendo en problemas con #EstadosUnidos.\n\n\xf0\x9f\x9a\xa8Va a provocar q se impongan san\xe2\x80\xa6',5,LeyApagón,373,1997
2021-10-20 17:35:00,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,2728,4989
2021-10-20 17:31:35,b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| La #LeyApag\xc3\xb3n de \xe2\x81\xa6@lopezobrador_\xe2\x81\xa9 nos est\xc3\xa1 metiendo en problemas con #EstadosUnidos.\n\n\xf0\x9f\x9a\xa8Va a provocar q se impongan san\xe2\x80\xa6',5,LeyApagón,3125,3473
2021-10-20 17:30:02,b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| La #LeyApag\xc3\xb3n de \xe2\x81\xa6@lopezobrador_\xe2\x81\xa9 nos est\xc3\xa1 metiendo en problemas con #EstadosUnidos.\n\n\xf0\x9f\x9a\xa8Va a provocar q se impongan san\xe2\x80\xa6',5,LeyApagón,351,886
2021-10-20 17:28:06,"b'RT @dicesmx: Con la #LeyApag\xc3\xb3n, adem\xc3\xa1s de generar desempleo, tambi\xc3\xa9n se afectar\xc3\xa1 a una de las mayores generadoras de divisas del pa\xc3\xads, ya q\xe2\x80\xa6'",41,LeyApagón,219,904
2021-10-20 17:23:36,b'\xf0\x9f\x94\xb4|| La #LeyApag\xc3\xb3n de \xe2\x81\xa6@lopezobrador_\xe2\x81\xa9 nos est\xc3\xa1 metiendo en problemas con #EstadosUnidos.\n\n\xf0\x9f\x9a\xa8Va a provocar q se impon\xe2\x80\xa6 https://t.co/v26ZkFoy4y',5,LeyApagón,11304,3593
2021-10-20 17:20:36,"b'@nexosmexico Jojo ya s\xc3\xa9: ""Revolucionario e Institucional"". M\xc3\xa1s ambig\xc3\xbcedad, contrdicci\xc3\xb3n no se puede.\nEl PRI trans\xc3\xb3\xe2\x80\xa6 https://t.co/rfJQescPmK'",0,None,137,26
2021-10-20 17:18:44,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,481,716
2021-10-20 17:17:48,b'RT @coparmextamp: \xf0\x9f\x9a\xab\xe2\x9a\xa1 La iniciativa de #LeyApag\xc3\xb3n elimina los Certificados de Energ\xc3\xada Limpia (CEL) que son un incentivo para que las persona\xe2\x80\xa6',1,LeyApagón,199,1064
2021-10-20 17:16:50,"b'RT @dicesmx: Con la #LeyApag\xc3\xb3n, adem\xc3\xa1s de generar desempleo, tambi\xc3\xa9n se afectar\xc3\xa1 a una de las mayores generadoras de divisas del pa\xc3\xads, ya q\xe2\x80\xa6'",41,LeyApagón,110,50
2021-10-20 17:16:23,b'\xf0\x9f\x9a\xab\xe2\x9a\xa1 La iniciativa de #LeyApag\xc3\xb3n elimina los Certificados de Energ\xc3\xada Limpia (CEL) que son un incentivo para que las p\xe2\x80\xa6 https://t.co/QDYPV0fXGE',1,LeyApagón,110,50
2021-10-20 17:14:07,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,626,837
2021-10-20 17:14:03,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,20536,4495
2021-10-20 17:13:51,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,3956,5001
2021-10-20 17:11:55,"b'RT @AlanAdameMX: \xe2\x9b\xbd\xef\xb8\x8f|| @lopezobrador_ prometi\xc3\xb3 que la #Gasolina bajar\xc3\xada a $10 x litro, no cumpli\xc3\xb3. \n\n\xe2\x9a\xa1\xef\xb8\x8f \xc2\xbfAhora le vas a creer que la #Reform\xe2\x80\xa6'",22,Gasolina,1777,4995
2021-10-20 17:11:41,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,1974,323
2021-10-20 17:11:09,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,1264,2475
2021-10-20 17:11:04,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,416,1057
2021-10-20 17:09:07,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,318,3673
2021-10-20 17:08:40,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,31656,17367
2021-10-20 17:07:20,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,2385,2974
2021-10-20 17:06:52,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,2311,2364
2021-10-20 17:06:17,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,467,981
2021-10-20 17:02:05,b'\xf0\x9f\x9a\xab\xe2\x9a\xa1 La iniciativa de #LeyApag\xc3\xb3n elimina los Certificados de Energ\xc3\xada Limpia (CEL) que son un incentivo para que las p\xe2\x80\xa6 https://t.co/dLaau2Zg00',4,LeyApagón,100074,1518
2021-10-20 17:00:03,b'#Mexico \nEl #austericidio presupuestal y la #LeyApag\xc3\xb3n del ganso de #4ta @lopezobrador_ para sufrir la peor crisis\xe2\x80\xa6 https://t.co/nIX9EAc4L4',0,Mexico,408,473
2021-10-20 16:57:53,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,136,1082
2021-10-20 16:56:37,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,413,794
2021-10-20 16:54:25,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,119,1226
2021-10-20 16:50:42,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,392,555
2021-10-20 16:48:58,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,279,1126
2021-10-20 16:48:52,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,308,150
2021-10-20 16:41:57,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,453,2108
2021-10-20 16:41:16,b'RT @COPARMEXAL: \xf0\x9f\x9a\xab\xe2\x9a\xa1 La iniciativa de #LeyApag\xc3\xb3n elimina los Certificados de Energ\xc3\xada Limpia (CEL) que son un incentivo para que las personas\xe2\x80\xa6',1,LeyApagón,58,122
2021-10-20 16:41:11,b'Nos esta llevando la fregada en todo a todo ahora con esto peor y se nota #CORRUPCION a tope \nDe nvo su lider es tu\xe2\x80\xa6 https://t.co/9epeFXVp5o',0,CORRUPCION,431,526
2021-10-20 16:38:02,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,2855,4996
2021-10-20 16:36:51,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,831,1259
2021-10-20 16:35:26,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,315,2393
2021-10-20 16:28:19,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,1146,2000
2021-10-20 16:27:09,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,1966,3387
2021-10-20 16:25:57,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,1050,4998
2021-10-20 16:25:18,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,26,512
2021-10-20 16:24:56,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,2705,3806
2021-10-20 16:23:13,b'@alitomorenoc Si nos traicionan con la #LeyApagon ser\xc3\xa1 su fin por traidores.',0,LeyApagon,134,348
2021-10-20 16:19:19,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,407,241
2021-10-20 16:18:20,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,628,854
2021-10-20 16:18:11,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,4579,5036
2021-10-20 16:17:36,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,3894,4879
2021-10-20 16:16:29,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,851,882
2021-10-20 16:14:51,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,66,162
2021-10-20 16:14:04,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,2612,520
2021-10-20 16:11:30,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,264,1244
2021-10-20 16:10:22,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,272,357
2021-10-20 16:08:42,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,1935,2310
2021-10-20 16:07:27,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,6135,6003
2021-10-20 16:06:12,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,1072,856
2021-10-20 16:04:29,b'RT @letroblesrosa: \xe2\x80\xbc\xef\xb8\x8fEXTRA EXTRA\xe2\x80\xbc\xef\xb8\x8f El @PRI_Nacional NO NO va a quitar los candados que le impiden apoyar en sus t\xc3\xa9rminos la #LeyApagon de A\xe2\x80\xa6',170,LeyApagon,404,2596
